feature,iv
TARGET_SCORE_02,0.637688
TARGET_SCORE_01,0.427105
FAT_TAXA_PRIMEIRA_FAT,0.367717
FAT_DIAS_DESDE_ATIVACAO_CONTA,0.342746
FAT_DIAS_ATRASO_MAX,0.327928
FAT_DIAS_DESDE_PRIMEIRA_FAT,0.321916
FAT_VLR_PRIMEIRA_FAT,0.295664
FAT_DIAS_ENTRE_PRIMEIRA_ULTIMA_FAT,0.269993
FAT_QTD_FATURAS_PRIMEIRA,0.251913
PAG_QTD_MESES_ATIVOS,0.247714
FAT_QTD_FATURAS_NAO_ISENTAS,0.240973
PAG_INDICE_CONCENTRACAO,0.205216
FAT_AMPLITUDE_RELATIVA_FAT,0.200951
PAG_VLR_ALOCACAO_PYM,0.182509
PAG_VLR_TICKET_MEDIO_CONTRATO,0.180823
PAG_VLR_FATURA_FECHADA,0.178945
PAG_VLR_PAGAMENTO_FATURA_TOTAL,0.177661
PAG_VLR_PAGAMENTO_ITEM_TOTAL,0.177661
PAG_QTD_FATURA_FECHADA,0.17189
PAG_QTD_FATURAS_DISTINTAS,0.171803
PAG_QTD_PAGAMENTOS_TOTAL,0.170671
PAG_QTD_ALOCACAO_PYM,0.166323
PAG_VLR_PAGAMENTO_CREDITO_TOTAL,0.165594
FAT_COEF_VAR_FAT_BRUTO,0.159445
REC_SCORE_RISCO,0.157096
FAT_QTD_SAFRAS_DISTINTAS,0.155336
REC_SHARE_CARTAO_ONLINE,0.150805
PAG_VLR_BAIXA_ATIVIDADE_TOTAL,0.150357
PAG_VLR_ATUAL_PAGAMENTO_TOTAL,0.15033
PAG_VLR_ORIGINAL_PAGAMENTO_TOTAL,0.150311
var_35,0.149881
FAT_QTD_FATURAS,0.146259
PAG_DIAS_ENTRE_FATURAS,0.146173
FAT_QTD_FATURAS_SEM_ACA,0.145427
FAT_TAXA_ATRASO,0.145233
FAT_INDICE_CONCENTRACAO_FAT,0.143002
REC_TAXA_SOS,0.138533
var_41,0.135439
REC_VLR_CREDITO_MIN,0.134448
FAT_VLR_FAT_BRUTO_STDDEV,0.133766
FAT_VLR_FAT_LIQ_JM_MC_TOTAL,0.131368
FAT_VLR_FAT_ABERTO_LIQ_TOTAL,0.131343
FAT_VLR_FAT_ABERTO_TOTAL,0.129924
REC_QTD_MESES_ATIVOS,0.126988
FAT_QTD_FATURAS_PCCR_C,0.120081
FAT_QTD_FATURAS_SEM_PDD,0.118647
FAT_INDICE_CONCENTRACAO_PLATAFORMA,0.117908
var_33,0.11767
FAT_QTD_FATURAS_REGULAR,0.116639
REC_QTD_PLAT_AUTOC,0.113531
var_34,0.110041
FAT_QTD_FATURAS_ATRASADAS,0.106031
FAT_VLR_FAT_SEM_PDD,0.103212
FAT_QTD_FATURAS_EM_DIA,0.10293
PAG_DIAS_DESDE_ULTIMA_FATURA,0.102558
FAT_VLR_FAT_REGULAR,0.101601
FAT_VLR_FAT_BRUTO_TOTAL,0.101458
var_02,0.099708
FAT_TAXA_CREDITO_BRUTO,0.096199
FAT_VLR_FAT_CREDITO_MEDIO,0.096171
FAT_TAXA_ABERTO_BRUTO,0.094971
var_62,0.091452
FAT_VLR_FAT_LIQUIDO_TOTAL,0.09109
REC_TAXA_CARTAO_PROMO,0.090994
FAT_DIAS_DESDE_ULTIMA_FAT,0.087918
REC_VLR_BONUS_TOTAL,0.087632
REC_TAXA_STATUS_A,0.085949
REC_VLR_CREDITO_MEDIO,0.085559
REC_TAXA_STATUS_ZB1,0.084768
var_32,0.083452
var_05,0.081373
REC_TAXA_CARTAO_ONLINE,0.081207
REC_VLR_BONUS_MEDIO,0.081138
REC_QTD_SOS,0.080393
REC_TAXA_PLAT_AUTOC,0.080369
REC_VLR_REAL_TOTAL,0.080304
var_08,0.078963
PAG_SCORE_RISCO,0.078927
REC_VLR_SOS_TOTAL,0.07729
FAT_VLR_MEDIO_PRIMEIRA_FAT,0.076112
REC_COEF_VARIACAO_REAL,0.075388
PAG_COEF_VARIACAO_PAGAMENTO,0.074306
REC_VLR_REAL_MEDIO,0.072328
REC_VLR_BONUS_MAX,0.071026
FAT_VLR_FAT_BRUTO_MIN,0.070893
var_73,0.070857
REC_TAXA_PLAT_PREPG,0.070304
REC_VLR_REAL_STDDEV,0.069924
REC_QTD_STATUS_ZB1,0.068786
var_40,0.067786
REC_COEF_VARIACAO_CREDITO,0.067315
var_61,0.065348
FAT_VLR_FAT_AUTOC,0.064949
REC_VLR_TICKET_MEDIO_LINHA,0.064265
PAG_TAXA_FORMA_PA,0.062865
REC_QTD_PLAT_PREPG,0.061947
REC_QTD_TIPOS_RECARGA,0.061753
PAG_TAXA_STATUS_R,0.061077
var_63,0.060931
PAG_VLR_FORMA_PA,0.058297
FAT_DIAS_ATRASO_MIN,0.057565
REC_QTD_CARTAO_PROMO,0.057157
PAG_VLR_TIPO_D,0.056245
PAG_VLR_FORMA_DD,0.056245
FAT_VLR_FAT_ABERTO_MAX,0.055962
PAG_VLR_PAGAMENTO_FATURA_STDDEV,0.055463
PAG_TAXA_JUROS_SOBRE_PAGAMENTO,0.05515
FAT_QTD_FAT_AUTOC,0.054509
var_07,0.054116
FAT_QTD_FAT_POSPG,0.053165
PAG_QTD_FORMA_DD,0.052824
PAG_QTD_TIPO_D,0.052824
REC_VLR_CREDITO_STDDEV,0.052338
FAT_VLR_FAT_CREDITO_MAX,0.051357
REC_QTD_CLIENTES_DW,0.051158
var_50,0.048927
FAT_DIAS_MAX_CRIACAO_VENCIMENTO,0.048151
var_72,0.047949
FAT_DIAS_ATRASO_MEDIO,0.047939
REC_DIAS_DESDE_PRIMEIRA_RECARGA,0.044714
REC_DIAS_ENTRE_RECARGAS,0.044065
PAG_TAXA_FORMA_CA,0.043517
REC_VLR_REAL_MAX,0.043214
var_89,0.042661
PAG_TAXA_FORMA_DD,0.042371
var_93,0.042287
REC_QTD_CARTAO_NA,0.041492
PAG_TAXA_PAGAMENTOS_COM_JUROS,0.040703
FAT_VLR_FAT_CREDITO_TOTAL,0.039678
REC_QTD_DIAS_RECARGA,0.039451
REC_RATIO_BONUS_CREDITO,0.039127
PAG_VLR_PAGAMENTO_CREDITO_MAX,0.03899
REC_VLR_STATUS_A,0.038872
REC_VLR_CREDITO_TOTAL,0.038847
var_48,0.038413
FAT_VLR_FAT_ABERTO_LIQ_MEDIO,0.03802
FAT_VLR_FAT_POSPG,0.037763
REC_INDICE_CONCENTRACAO_CREDITO,0.037407
PAG_VLR_PAGAMENTO_FATURA_MEDIO,0.037227
PAG_VLR_PAGAMENTO_ITEM_MEDIO,0.037227
FAT_VLR_FAT_ABERTO_MEDIO,0.036245
PAG_VLR_STATUS_R,0.035376
REC_DIAS_DESDE_ULTIMA_RECARGA,0.035079
FAT_VLR_FAT_LIQUIDO_MEDIO,0.034734
REC_QTD_STATUS_A,0.034536
FAT_TAXA_MULTA_JUROS,0.033062
var_54,0.033037
var_56,0.032931
PAG_VLR_TIPO_O,0.032362
PAG_VLR_FORMA_CA,0.03229
PAG_VLR_JUROS_MULTAS_MEDIO,0.031824
REC_VLR_PLAT_PREPG,0.031651
PAG_VLR_TIPO_P,0.031545
FAT_DIAS_MEDIO_CRIACAO_VENCIMENTO,0.031489
PAG_VLR_PAGAMENTO_FATURA_MAX,0.031088
var_16,0.030905
FAT_VLR_MEDIO_WO,0.03047
FAT_VLR_FAT_LIQUIDO_MAX,0.029621
REC_FREQ_RECARGA_DIARIA,0.029318
REC_QTD_CARTAO_ONLINE,0.029191
REC_VLR_CARTAO_ONLINE,0.028434
var_57,0.027611
var_69,0.027202
var_53,0.026094
REC_QTD_RECARGAS_TOTAL,0.025897
REC_QTD_TIPOS_INSERCAO,0.025712
var_55,0.025712
var_68,0.025522
var_71,0.024604
PAG_VLR_STATUS_C,0.024586
FAT_VLR_MEDIO_PDD,0.024437
REC_QTD_CARTAO_CHIPPRE,0.024025
var_67,0.023721
REC_QTD_INSTITUICOES,0.023312
PAG_TAXA_FORMA_PB,0.023255
var_46,0.023223
PAG_VLR_PAGAMENTO_CREDITO_MEDIO,0.022542
var_66,0.022449
PAG_QTD_FORMA_PA,0.022185
PAG_QTD_STATUS_R,0.022133
FAT_DIAS_MIN_CRIACAO_VENCIMENTO,0.021411
REC_QTD_PLANOS,0.020734
var_45,0.020616
FAT_QTD_FAT_SEM_PLATAFORMA,0.020114
var_82,0.020076
PAG_DIAS_MEDIO_DEPOSITO,0.019516
var_87,0.018667
REC_QTD_INST_DIST_REG,0.018528
var_90,0.018041
var_79,0.017906
var_92,0.017576
FAT_QTD_FAT_OUTROS,0.017543
var_04,0.017168
FAT_VLR_MULTA_JUROS_MEDIO,0.017014
var_75,0.016751
var_76,0.016751
var_58,0.016547
var_09,0.016411
PAG_QTD_TIPO_O,0.0164
PAG_QTD_FORMA_CA,0.016327
PAG_VLR_FORMA_PB,0.016185
FAT_VLR_FAT_BRUTO_MEDIO,0.01569
PAG_VLR_BAIXA_ATIVIDADE_MEDIO,0.015509
PAG_VLR_ORIGINAL_PAGAMENTO_MEDIO,0.015475
PAG_VLR_ATUAL_PAGAMENTO_MEDIO,0.015456
FAT_QTD_FATURAS_PCCR_W,0.014957
FAT_VLR_MULTA_JUROS_TOTAL,0.01475
REC_VLR_CREDITO_MAX,0.014573
FAT_VLR_FAT_BRUTO_MAX,0.014284
var_91,0.014094
var_86,0.013082
FAT_VLR_MAX_WO,0.01291
PAG_QTD_STATUS_C,0.012635
var_88,0.012476
var_65,0.012447
var_44,0.011926
var_78,0.011756
var_84,0.011705
var_37,0.011071
var_59,0.011047
FAT_VLR_FAT_SEM_PLATAFORMA,0.011045
FAT_VLR_FAT_OUTROS,0.011019
var_80,0.010545
var_64,0.010545
PAG_QTD_FORMA_PB,0.010079
FAT_QTD_FATURAS_ATRASO_30D,0.009675
REC_QTD_LINHAS,0.009427
var_38,0.009407
var_74,0.009088
var_36,0.009075
var_52,0.008276
var_51,0.008264
PAG_QTD_TIPO_P,0.008185
FAT_VLR_MAX_PDD,0.007592
PAG_QTD_PAGAMENTOS_COM_JUROS,0.00756
FAT_TAXA_ATRASO_30D,0.007136
PAG_QTD_FORMAS_PAGAMENTO,0.007112
var_85,0.006779
REC_SHARE_PLAT_PREPG,0.006775
var_17,0.006681
PAG_TAXA_STATUS_C,0.005741
PAG_VLR_JUROS_MULTAS_TOTAL,0.005365
var_39,0.005362
var_70,0.005323
var_42,0.005285
FAT_VLR_FAT_PAGAMENTO_BRUTO_TOTAL,0.005002
var_43,0.004798
PAG_VLR_JUROS_MULTAS_MAX,0.004672
PAG_QTD_TIPOS_FATURA,0.0046
PAG_QTD_BANCOS,0.004505
var_47,0.004349
PAG_VLR_STATUS_P,0.003491
FAT_VLR_MULTA_JUROS_MAX,0.002962
PAG_QTD_STATUS_P,0.002649
var_60,0.002586
PAG_QTD_CONTRATOS,0.002374
var_77,0.001979
PAG_TAXA_STATUS_P,0.000836
var_03,0.000722
var_83,0.000358
var_49,0.000307
var_81,0.000131
var_14,0.000128
FAT_QTD_CONTRATOS_DISTINTOS,4.7e-05
REC_QTD_PLATAFORMAS,2e-05
FAT_VLR_FAT_FRAUDE,0.0
REC_QTD_INST_VAREJO,0.0
FAT_VLR_FAT_PRE_PAGO,0.0
FAT_VLR_FAT_PREPG,0.0
FAT_FLAG_BAIXO_RISCO,0.0
REC_QTD_PLANO_MID,0.0
FAT_QTD_FATURAS_ACA,0.0
FAT_VLR_FAT_POS_PAGO,0.0
REC_QTD_PLANO_CORP,0.0
PAG_VLR_STATUS_B,0.0
REC_FLAG_BAIXO_RISCO,0.0
REC_QTD_INST_STREET,0.0
PAG_VLR_TIPO_B,0.0
FAT_VLR_FAT_POSBL,0.0
FAT_VLR_FAT_TELEMETRIA,0.0
REC_QTD_INST_DIRETA,0.0
REC_FLAG_ALTO_RISCO,0.0
REC_QTD_FORMAS_PAGTO,0.0
FAT_VLR_FAT_PDD,0.0
FAT_TAXA_ATRASO_60D,0.0
FAT_VLR_FAT_WO,0.0
PAG_FLAG_ALTO_RISCO,0.0
PAG_QTD_FATURA_ABERTA,0.0
PAG_QTD_AREAS,0.0
PAG_QTD_ALOCACAO_CRTW,0.0
PAG_QTD_ALOCACAO_CRT,0.0
PAG_QTD_MULTAS_EQUIP,0.0
PAG_FLAG_BAIXO_RISCO,0.0
PAG_QTD_STATUS_B,0.0
PAG_QTD_TIPOS_INSTITUICAO,0.0
PAG_QTD_TIPO_B,0.0
PAG_QTD_UN_NEGOCIOS,0.0
REC_QTD_PLANO_VAREJO,0.0
PAG_TAXA_FATURA_ABERTA,0.0
PAG_DIAS_MEDIO_BAIXA,0.0
FAT_VLR_PARC_APARELHO_TOTAL,0.0
PAG_TAXA_STATUS_B,0.0
PAG_VLR_ALOCACAO_CRT,0.0
FAT_FLAG_ALTO_RISCO,0.0
FAT_VLR_MULTA_CANCEL_TOTAL,0.0
FAT_VLR_MULTA_CANCEL_MEDIO,0.0
PAG_VLR_DIFERENCA_ORIG_ATUAL,0.0
PAG_VLR_FATURA_ABERTA,0.0
FAT_VLR_FAT_CONTROLE,0.0
FAT_TAXA_ATRASO_90D,0.0
REC_QTD_PLAT_CONTROLE,0.0
FAT_TAXA_VLR_PDD,0.0
REC_TAXA_PLAT_CONTROLE,0.0
FAT_QTD_FAT_TELEMETRIA,0.0
FAT_SCORE_RISCO,0.0
FAT_SHARE_WALLET_CONTROLE,0.0
FAT_SHARE_WALLET_POS_PAGO,0.0
FAT_TAXA_PDD,0.0
REC_VLR_PLAT_FLEXD,0.0
REC_VLR_PLAT_CTLFC,0.0
REC_VLR_PLAT_AUTOC,0.0
REC_VLR_PLANO_VAREJO,0.0
REC_VLR_PLANO_CORP,0.0
REC_VLR_INST_STREET,0.0
REC_VLR_INST_DIRETA,0.0
FAT_TAXA_ISENCAO,0.0
FAT_SHARE_WALLET_PRE_PAGO,0.0
FAT_SHARE_WALLET_TELEMETRIA,0.0
FAT_TAXA_ACA,0.0
FAT_TAXA_FRAUDE,0.0
REC_VLR_CARTAO_PROMO,0.0
REC_TAXA_STATUS_ZB2,0.0
REC_VLR_STATUS_ZB1,0.0
REC_VLR_STATUS_ZB2,0.0
FAT_QTD_FAT_PRE_PAGO,0.0
FAT_QTD_FATURAS_PDD,0.0
FAT_QTD_FATURAS_ATRASO_60D,0.0
FAT_QTD_FATURAS_ATRASO_90D,0.0
REC_QTD_PLAT_CTLFC,0.0
REC_QTD_PLAT_FLEXD,0.0
REC_QTD_PLAT_POSPG,0.0
REC_QTD_STATUS_NDF,0.0
FAT_QTD_FATURAS_FRAUDE,0.0
FAT_QTD_FATURAS_ISENTAS,0.0
FAT_VLR_FAT_AJUSTE_TOTAL,0.0
REC_QTD_STATUS_ZB2,0.0
FAT_QTD_FAT_PREPG,0.0
FAT_VLR_FAT_ACA,0.0
REC_SHARE_PLAT_AUTOC,0.0
FAT_QTD_FATURAS_WO,0.0
FAT_QTD_FAT_CONTROLE,0.0
var_06,0.0
FAT_TAXA_WO,0.0
FAT_TAXA_VLR_WO,0.0
FAT_QTD_FAT_POSBL,0.0
FAT_QTD_FAT_POS_PAGO,0.0
PAG_VLR_MULTA_EQUIP_TOTAL,0.0
