feature_transformed,mean_abs_shap,feature,book,pct_importance,cumulative_pct,rank
num__TARGET_SCORE_02,0.5247003878739654,TARGET_SCORE_02,Base (Telco+Score),0.2919079372139345,0.2919079372139345,1
num__TARGET_SCORE_01,0.12200826219072236,TARGET_SCORE_01,Base (Telco+Score),0.06787717516935686,0.35978511238329136,2
num__REC_SCORE_RISCO,0.08419494222255013,REC_SCORE_RISCO,Recarga (REC_),0.046840392109514725,0.4066255044928061,3
num__REC_TAXA_STATUS_A,0.04480965804457417,REC_TAXA_STATUS_A,Recarga (REC_),0.024929074095129806,0.4315545785879359,4
cat__45,0.04095144847710059,REC_SCORE_RISCO,Recarga (REC_),0.02278262628947122,0.4543372048774071,5
num__REC_QTD_LINHAS,0.04078356991476425,REC_QTD_LINHAS,Recarga (REC_),0.022689229970416447,0.47702643484782353,6
num__REC_DIAS_ENTRE_RECARGAS,0.03440315393291472,REC_DIAS_ENTRE_RECARGAS,Recarga (REC_),0.01913959648267469,0.49616603133049825,7
num__REC_QTD_INST_DIST_REG,0.03196028807703577,REC_QTD_INST_DIST_REG,Recarga (REC_),0.01778055054072417,0.5139465818712224,8
num__REC_DIAS_DESDE_ULTIMA_RECARGA,0.030970710398577427,REC_DIAS_DESDE_ULTIMA_RECARGA,Recarga (REC_),0.017230016206259153,0.5311765980774816,9
num__REC_TAXA_CARTAO_ONLINE,0.029524866017520968,REC_TAXA_CARTAO_ONLINE,Recarga (REC_),0.016425645825446842,0.5476022439029284,10
cat__29,0.02886996799133081,REC_QTD_STATUS_ZB2,Recarga (REC_),0.01606130469605441,0.5636635485989828,11
num__REC_QTD_CARTAO_ONLINE,0.02434366408715817,REC_QTD_CARTAO_ONLINE,Recarga (REC_),0.013543174223111472,0.5772067228220943,12
cat__43,0.02397341297930097,REC_COEF_VARIACAO_REAL,Recarga (REC_),0.013337191457244466,0.5905439142793387,13
cat__0,0.02215366057849104,var_26,Base (Telco+Score),0.012324803851218667,0.6028687181305574,14
num__FAT_DIAS_MEDIO_CRIACAO_VENCIMENTO,0.02086190599514649,FAT_DIAS_MEDIO_CRIACAO_VENCIMENTO,Faturamento (FAT_),0.01160615865002372,0.6144748767805811,15
num__REC_VLR_CREDITO_STDDEV,0.020064523407252347,REC_VLR_CREDITO_STDDEV,Recarga (REC_),0.011162548712273115,0.6256374254928542,16
num__REC_TAXA_PLAT_PREPG,0.019640195716908986,REC_TAXA_PLAT_PREPG,Recarga (REC_),0.010926481380032766,0.6365639068728869,17
num__REC_VLR_REAL_STDDEV,0.01816378734544622,REC_VLR_REAL_STDDEV,Recarga (REC_),0.01010510725460978,0.6466690141274967,18
num__REC_QTD_CARTAO_CHIPPRE,0.017889882286712115,REC_QTD_CARTAO_CHIPPRE,Recarga (REC_),0.009952724937890891,0.6566217390653876,19
num__REC_QTD_PLANOS,0.01740696562439988,REC_QTD_PLANOS,Recarga (REC_),0.009684062649850686,0.6663058017152382,20
num__REC_QTD_PLAT_AUTOC,0.016068939780485358,REC_QTD_PLAT_AUTOC,Recarga (REC_),0.008939675237410197,0.6752454769526485,21
num__PAG_QTD_PAGAMENTOS_TOTAL,0.01594189134050261,PAG_QTD_PAGAMENTOS_TOTAL,Pagamento (PAG_),0.008868994046965716,0.6841144709996142,22
num__FAT_QTD_FATURAS_PRIMEIRA,0.015688523868878302,FAT_QTD_FATURAS_PRIMEIRA,Faturamento (FAT_),0.0087280374597243,0.6928425084593385,23
num__var_73,0.015517475667784227,var_73,Base (Telco+Score),0.008632877767260875,0.7014753862265993,24
num__REC_COEF_VARIACAO_REAL,0.015067792595634493,REC_COEF_VARIACAO_REAL,Recarga (REC_),0.00838270440923625,0.7098580906358356,25
num__REC_QTD_STATUS_ZB1,0.015009536506865684,REC_QTD_STATUS_ZB1,Recarga (REC_),0.008350294647216521,0.7182083852830521,26
num__FAT_TAXA_PRIMEIRA_FAT,0.014804620059328514,FAT_TAXA_PRIMEIRA_FAT,Faturamento (FAT_),0.008236292944751322,0.7264446782278035,27
num__FAT_DIAS_ATRASO_MIN,0.014192258516850315,FAT_DIAS_ATRASO_MIN,Faturamento (FAT_),0.007895616248440413,0.7343402944762438,28
num__PAG_TAXA_PAGAMENTOS_COM_JUROS,0.013185829403127722,PAG_TAXA_PAGAMENTOS_COM_JUROS,Pagamento (PAG_),0.0073357069109817605,0.7416760013872256,29
num__FAT_DIAS_MAX_CRIACAO_VENCIMENTO,0.012247155856332282,FAT_DIAS_MAX_CRIACAO_VENCIMENTO,Faturamento (FAT_),0.0068134922050376865,0.7484894935922632,30
cat__32,0.011811504810619027,REC_QTD_CARTAO_CHIPPRE,Recarga (REC_),0.006571125320929729,0.755060618913193,31
num__REC_COEF_VARIACAO_CREDITO,0.011379414534260248,REC_COEF_VARIACAO_CREDITO,Recarga (REC_),0.00633073940893687,0.7613913583221299,32
num__PAG_DIAS_ENTRE_FATURAS,0.0113542348347565,PAG_DIAS_ENTRE_FATURAS,Pagamento (PAG_),0.006316731120946864,0.7677080894430768,33
cat__35,0.010853877605754061,REC_DIAS_DESDE_ULTIMA_RECARGA,Recarga (REC_),0.0060383660768881095,0.7737464555199649,34
num__FAT_DIAS_DESDE_ATIVACAO_CONTA,0.010281352564477347,FAT_DIAS_DESDE_ATIVACAO_CONTA,Faturamento (FAT_),0.005719851725336778,0.7794663072453016,35
num__var_85,0.010216936527931531,var_85,Base (Telco+Score),0.005684014983481533,0.7851503222287831,36
num__REC_FREQ_RECARGA_DIARIA,0.009771115218048052,REC_FREQ_RECARGA_DIARIA,Recarga (REC_),0.005435990049744757,0.7905863122785278,37
num__FAT_DIAS_DESDE_ULTIMA_FAT,0.00927005045728907,FAT_DIAS_DESDE_ULTIMA_FAT,Faturamento (FAT_),0.005157231382695932,0.7957435436612238,38
num__FAT_DIAS_DESDE_PRIMEIRA_FAT,0.00912758837181167,FAT_DIAS_DESDE_PRIMEIRA_FAT,Faturamento (FAT_),0.005077975078595597,0.8008215187398194,39
cat__50,0.009079181708517564,PAG_QTD_FATURAS_DISTINTAS,Pagamento (PAG_),0.00505104487317523,0.8058725636129946,40
cat__2,0.008986532152788362,var_82,Base (Telco+Score),0.00499950090385155,0.8108720645168462,41
cat__21,0.00892363579847812,REC_VLR_CREDITO_STDDEV,Recarga (REC_),0.004964509610783572,0.8158365741276298,42
num__var_82,0.008170223284087674,var_82,Base (Telco+Score),0.004545361658867619,0.8203819357864974,43
num__PAG_DIAS_DESDE_ULTIMA_FATURA,0.007646141908924531,PAG_DIAS_DESDE_ULTIMA_FATURA,Pagamento (PAG_),0.004253798098611852,0.8246357338851092,44
cat__37,0.007601164847654063,REC_TAXA_PLAT_CONTROLE,Recarga (REC_),0.004228775892642832,0.8288645097777521,45
num__var_90,0.007392696334918773,var_90,Base (Telco+Score),0.004112798060468573,0.8329773078382207,46
num__PAG_TAXA_FORMA_PA,0.007082633699150854,PAG_TAXA_FORMA_PA,Pagamento (PAG_),0.003940300104481032,0.8369176079427016,47
cat__57,0.0070755567362594555,PAG_QTD_PAGAMENTOS_COM_JUROS,Pagamento (PAG_),0.0039363629592318395,0.8408539709019335,48
num__PAG_QTD_AREAS,0.006990440538473216,PAG_QTD_AREAS,Pagamento (PAG_),0.0038890100426084147,0.8447429809445419,49
num__FAT_DIAS_ATRASO_MEDIO,0.00690100638058982,FAT_DIAS_ATRASO_MEDIO,Faturamento (FAT_),0.003839254903966363,0.8485822358485083,50
num__REC_QTD_RECARGAS_TOTAL,0.0065459250164624835,REC_QTD_RECARGAS_TOTAL,Recarga (REC_),0.0036417115612493796,0.8522239474097577,51
cat__1,0.006535420604067064,var_28,Base (Telco+Score),0.0036358676140657007,0.8558598150238234,52
cat__6,0.006478808870724281,var_44,Base (Telco+Score),0.0036043726605949084,0.8594641876844182,53
num__PAG_VLR_PAGAMENTO_FATURA_STDDEV,0.0059819196339084115,PAG_VLR_PAGAMENTO_FATURA_STDDEV,Pagamento (PAG_),0.0033279369736871124,0.8627921246581054,54
cat__15,0.005726700986980392,REC_QTD_LINHAS,Recarga (REC_),0.0031859505172540273,0.8659780751753594,55
cat__17,0.005446982024352739,REC_QTD_TIPOS_RECARGA,Recarga (REC_),0.003030333736197115,0.8690084089115565,56
cat__40,0.00526681347143289,REC_TAXA_CARTAO_ONLINE,Recarga (REC_),0.0029301000945816534,0.8719385090061381,57
num__var_28,0.005039443125777255,var_28,Base (Telco+Score),0.0028036065563304523,0.8747421155624686,58
cat__122,0.0046370371875960326,var_34,Base (Telco+Score),0.0025797350097263466,0.8773218505721949,59
cat__98,0.004496004732583199,FAT_QTD_FAT_PREPG,Faturamento (FAT_),0.002501274055676314,0.8798231246278713,60
cat__84,0.004472370476230128,PAG_FLAG_ALTO_RISCO,Pagamento (PAG_),0.00248812554811076,0.882311250175982,61
cat__138,0.0044404439466967744,var_67,Base (Telco+Score),0.002470363778548814,0.8847816139545308,62
num__REC_QTD_PLATAFORMAS,0.00442107323614032,REC_QTD_PLATAFORMAS,Recarga (REC_),0.002459587220551946,0.8872412011750828,63
num__PAG_QTD_STATUS_R,0.004355761397182805,PAG_QTD_STATUS_R,Pagamento (PAG_),0.002423252114601317,0.8896644532896841,64
num__PAG_COEF_VARIACAO_PAGAMENTO,0.004193499287193738,PAG_COEF_VARIACAO_PAGAMENTO,Pagamento (PAG_),0.0023329804111501154,0.8919974337008343,65
cat__92,0.0041560421792045795,FAT_QTD_FATURAS_ACA,Faturamento (FAT_),0.0023121418004309227,0.8943095755012652,66
cat__36,0.004141161718007056,REC_TAXA_PLAT_PREPG,Recarga (REC_),0.002303863314587675,0.8966134388158529,67
num__REC_QTD_INSTITUICOES,0.004135127872139686,REC_QTD_INSTITUICOES,Recarga (REC_),0.002300506489356904,0.8989139453052097,68
num__FAT_QTD_SAFRAS_DISTINTAS,0.004029147451869056,FAT_QTD_SAFRAS_DISTINTAS,Faturamento (FAT_),0.0022415461253449446,0.9011554914305547,69
cat__56,0.003995723688311982,PAG_VLR_PAGAMENTO_FATURA_STDDEV,Pagamento (PAG_),0.0022229513956680616,0.9033784428262228,70
cat__71,0.003981890857461532,PAG_DIAS_DESDE_ULTIMA_FATURA,Pagamento (PAG_),0.002215255740752034,0.9055936985669748,71
cat__49,0.003638969791682681,PAG_QTD_CONTRATOS,Pagamento (PAG_),0.0020244775685758906,0.9076181761355507,72
cat__88,0.0034313674315624557,FAT_QTD_FATURAS_PRIMEIRA,Faturamento (FAT_),0.001908981605348214,0.909527157740899,73
cat__65,0.0033288674654144727,PAG_QTD_FORMA_DD,Pagamento (PAG_),0.0018519575314686594,0.9113791152723676,74
num__REC_FLAG_BAIXO_RISCO,0.0030769713008757995,REC_FLAG_BAIXO_RISCO,Recarga (REC_),0.0017118194803409973,0.9130909347527086,75
cat__51,0.0030374733784777883,PAG_QTD_FORMAS_PAGAMENTO,Pagamento (PAG_),0.0016898454980114684,0.9147807802507201,76
cat__55,0.0029760960062826637,PAG_QTD_AREAS,Pagamento (PAG_),0.0016556992642309165,0.916436479514951,77
cat__83,0.0029746990132595505,PAG_COEF_VARIACAO_PAGAMENTO,Pagamento (PAG_),0.0016549220714536601,0.9180914015864047,78
cat__113,0.002915490839034872,FAT_TAXA_ISENCAO,Faturamento (FAT_),0.001621982633245582,0.9197133842196502,79
num__PAG_DIAS_MEDIO_DEPOSITO,0.002797703071491643,PAG_DIAS_MEDIO_DEPOSITO,Pagamento (PAG_),0.0015564534568866778,0.9212698376765369,80
cat__13,0.0026534161772663865,TARGET_SCORE_02,Base (Telco+Score),0.0014761819521695578,0.9227460196287065,81
cat__3,0.0025658146600655673,var_85,Base (Telco+Score),0.0014274463713049891,0.9241734660000115,82
cat__30,0.0025312518618972823,REC_QTD_CARTAO_ONLINE,Recarga (REC_),0.0014082179595278873,0.9255816839595393,83
num__REC_TAXA_CARTAO_PROMO,0.0024851577820385272,REC_TAXA_CARTAO_PROMO,Recarga (REC_),0.0013825743196901835,0.9269642582792295,84
num__REC_QTD_PLAT_CONTROLE,0.0024131210399413756,REC_QTD_PLAT_CONTROLE,Recarga (REC_),0.0013424979308115789,0.928306756210041,85
cat__110,0.0023915776689020147,FAT_TAXA_ACA,Faturamento (FAT_),0.0013305126509336367,0.9296372688609746,86
num__FAT_QTD_FAT_AUTOC,0.002326443716914404,FAT_QTD_FAT_AUTOC,Faturamento (FAT_),0.0012942765093055845,0.9309315453702802,87
cat__24,0.0023193061747461678,REC_QTD_PLAT_FLEXD,Recarga (REC_),0.0012903056618290857,0.9322218510321093,88
num__PAG_QTD_STATUS_C,0.0022353484197594467,PAG_QTD_STATUS_C,Pagamento (PAG_),0.0012435972247139724,0.9334654482568233,89
cat__99,0.0022065381899062744,FAT_QTD_FAT_POSBL,Faturamento (FAT_),0.0012275691542923456,0.9346930174111157,90
cat__14,0.0021753876603934374,REC_QTD_RECARGAS_TOTAL,Recarga (REC_),0.0012102390988485935,0.9359032565099642,91
num__var_26,0.002088458990314886,var_26,Base (Telco+Score),0.0011618778447809184,0.9370651343547451,92
cat__44,0.0020839134587402465,REC_FREQ_RECARGA_DIARIA,Recarga (REC_),0.001159349017327845,0.938224483372073,93
cat__67,0.0020553195873681293,PAG_QTD_TIPO_B,Pagamento (PAG_),0.0011434413141850751,0.9393679246862581,94
cat__26,0.001986851728710488,REC_QTD_PLAT_POSPG,Recarga (REC_),0.0011053504115516887,0.9404732750978098,95
cat__111,0.0019603903606389412,FAT_TAXA_FRAUDE,Faturamento (FAT_),0.0010906290895398602,0.9415639041873496,96
cat__16,0.001954818061375884,REC_QTD_PLATAFORMAS,Recarga (REC_),0.0010875290377369475,0.9426514332250865,97
num__FAT_DIAS_ATRASO_MAX,0.0019364487480713931,FAT_DIAS_ATRASO_MAX,Faturamento (FAT_),0.0010773095896887436,0.9437287428147753,98
cat__135,0.0019341808388177097,var_64,Base (Telco+Score),0.0010760478778102493,0.9448047906925855,99
num__var_49,0.00192705946643515,var_49,Base (Telco+Score),0.0010720860261128485,0.9458768767186984,100
cat__25,0.0018491705101569703,REC_QTD_PLAT_CTLFC,Recarga (REC_),0.0010287538596339262,0.9469056305783323,101
cat__34,0.0018178084062534356,REC_DIAS_ENTRE_RECARGAS,Recarga (REC_),0.001011306098456801,0.9479169366767891,102
cat__53,0.0018088521630267413,PAG_QTD_TIPOS_FATURA,Pagamento (PAG_),0.001006323448270313,0.9489232601250595,103
cat__33,0.001737543711250957,REC_QTD_INST_DIST_REG,Recarga (REC_),0.0009666522310483648,0.9498899123561079,104
cat__64,0.0017256173857172093,PAG_QTD_FORMA_PB,Pagamento (PAG_),0.0009600172272146447,0.9508499295833225,105
cat__132,0.0017178363491850248,var_58,Base (Telco+Score),0.000955688382837953,0.9518056179661605,106
num__PAG_QTD_BANCOS,0.0016610216249320845,PAG_QTD_BANCOS,Pagamento (PAG_),0.0009240804989039354,0.9527296984650644,107
cat__4,0.0016509421349289192,var_86,Base (Telco+Score),0.000918472949904564,0.9536481714149689,108
cat__31,0.0016485425609447575,REC_QTD_CARTAO_PROMO,Recarga (REC_),0.0009171379886426769,0.9545653094036116,109
num__PAG_TAXA_STATUS_R,0.0016445573583935046,PAG_TAXA_STATUS_R,Pagamento (PAG_),0.0009149208904986684,0.9554802302941103,110
cat__18,0.0016396443161324958,REC_QTD_FORMAS_PAGTO,Recarga (REC_),0.000912187604865572,0.9563924178989759,111
cat__61,0.0016394524297243056,PAG_QTD_STATUS_P,Pagamento (PAG_),0.000912080852198929,0.9573044987511748,112
cat__102,0.0016240791044053937,FAT_DIAS_DESDE_ATIVACAO_CONTA,Faturamento (FAT_),0.0009035281699717524,0.9582080269211466,113
num__REC_QTD_PLAT_CTLFC,0.0016208726767076714,REC_QTD_PLAT_CTLFC,Recarga (REC_),0.0009017443296760357,0.9591097712508226,114
cat__133,0.0015869124437982796,var_62,Base (Telco+Score),0.0008828511446032118,0.9599926223954258,115
cat__52,0.0015714752790723487,PAG_QTD_BANCOS,Pagamento (PAG_),0.0008742629464319906,0.9608668853418578,116
cat__63,0.0015276288090205407,PAG_QTD_FATURA_ABERTA,Pagamento (PAG_),0.0008498697252285593,0.9617167550670864,117
num__FAT_TAXA_ATRASO_30D,0.0014962112201523205,FAT_TAXA_ATRASO_30D,Faturamento (FAT_),0.0008323910959561134,0.9625491461630425,118
num__PAG_TAXA_STATUS_P,0.001479150645649471,PAG_TAXA_STATUS_P,Pagamento (PAG_),0.0008228997419836295,0.9633720459050262,119
cat__70,0.0014444931458337702,PAG_DIAS_ENTRE_FATURAS,Pagamento (PAG_),0.0008036186445916763,0.9641756645496179,120
cat__101,0.001419871076918568,FAT_DIAS_DESDE_ULTIMA_FAT,Faturamento (FAT_),0.000789920584683433,0.9649655851343013,121
num__var_68,0.00141782949405005,var_68,Base (Telco+Score),0.0007887847855539239,0.9657543699198552,122
cat__11,0.0013889895005280862,var_73,Base (Telco+Score),0.0007727401566327006,0.9665271100764878,123
cat__27,0.0013613195396556315,REC_QTD_PLAT_CONTROLE,Recarga (REC_),0.0007573464550313047,0.9672844565315192,124
cat__107,0.0013592946659784192,FAT_DIAS_ATRASO_MIN,Faturamento (FAT_),0.0007562199517698362,0.9680406764832891,125
