feature_transformed,mean_abs_shap,feature,book,pct_importance,cumulative_pct,rank
num__REC_QTD_TIPOS_RECARGA,0.0013574630441423332,REC_QTD_TIPOS_RECARGA,Recarga (REC_),0.0007552009608098822,0.9687958774440989,126
num__var_86,0.0013452675506000862,var_86,Base (Telco+Score),0.0007484162100349728,0.9695442936541339,127
num__PAG_TAXA_FATURA_ABERTA,0.001345195562469575,PAG_TAXA_FATURA_ABERTA,Pagamento (PAG_),0.0007483761606903048,0.9702926698148242,128
cat__22,0.001331331976912423,REC_VLR_REAL_STDDEV,Recarga (REC_),0.0007406633959279711,0.9710333332107521,129
num__var_47,0.0013028639786407431,var_47,Base (Telco+Score),0.0007248257200959265,0.971758158930848,130
cat__28,0.0012759726422579003,REC_QTD_STATUS_ZB1,Recarga (REC_),0.0007098651926904708,0.9724680241235385,131
num__PAG_TAXA_STATUS_C,0.0012599468936692554,PAG_TAXA_STATUS_C,Pagamento (PAG_),0.0007009495461216253,0.9731689736696602,132
cat__97,0.001247405375227811,FAT_QTD_FAT_POSPG,Faturamento (FAT_),0.0006939722904107873,0.973862945960071,133
cat__140,0.001242099513100589,var_70,Base (Telco+Score),0.0006910204662755419,0.9745539664263465,134
num__PAG_QTD_CONTRATOS,0.0012369645635591487,PAG_QTD_CONTRATOS,Pagamento (PAG_),0.0006881637263855393,0.9752421301527321,135
num__REC_TAXA_PLAT_CONTROLE,0.0011701625576189683,REC_TAXA_PLAT_CONTROLE,Recarga (REC_),0.0006509995919453814,0.9758931297446775,136
cat__75,0.0011009767768901078,PAG_TAXA_STATUS_C,Pagamento (PAG_),0.0006125092858510234,0.9765056390305284,137
cat__60,0.0010642578404495124,PAG_QTD_STATUS_C,Pagamento (PAG_),0.0005920813440374214,0.9770977203745659,138
num__FAT_QTD_FATURAS,0.001056318763477253,FAT_QTD_FATURAS,Faturamento (FAT_),0.0005876645766099281,0.9776853849511759,139
cat__90,0.001040848363757595,FAT_QTD_FATURAS_PDD,Faturamento (FAT_),0.0005790578887278425,0.9782644428399037,140
cat__20,0.0010270027947981504,REC_QTD_PLANOS,Recarga (REC_),0.0005713551471863678,0.97883579798709,141
num__FAT_TAXA_ATRASO,0.0010173985514652347,FAT_TAXA_ATRASO,Faturamento (FAT_),0.0005660119934083195,0.9794018099804983,142
cat__38,0.001002966506358985,REC_TAXA_STATUS_A,Recarga (REC_),0.0005579829760603168,0.9799597929565587,143
cat__58,0.0009588200106716893,PAG_QTD_MULTAS_EQUIP,Pagamento (PAG_),0.0005334228408114789,0.9804932157973701,144
cat__96,0.0009203045627905275,FAT_QTD_FAT_AUTOC,Faturamento (FAT_),0.0005119954410959648,0.9810052112384661,145
cat__120,0.0009184379502693088,var_32,Base (Telco+Score),0.0005109569836767613,0.9815161682221428,146
cat__78,0.0009082751606031744,PAG_TAXA_FORMA_PB,Pagamento (PAG_),0.0005053030923583258,0.9820214713145011,147
num__FAT_SCORE_RISCO,0.0008899440222574764,FAT_SCORE_RISCO,Faturamento (FAT_),0.0004951048822846537,0.9825165761967858,148
cat__105,0.0008855759311902944,FAT_DIAS_ATRASO_MEDIO,Faturamento (FAT_),0.0004926747707725386,0.9830092509675583,149
cat__124,0.0008445227945988959,var_36,Base (Telco+Score),0.00046983557206884807,0.9834790865396271,150
cat__74,0.0008433115853951746,PAG_TAXA_STATUS_R,Pagamento (PAG_),0.00046916173688906973,0.9839482482765162,151
cat__39,0.0008424271026263238,REC_TAXA_STATUS_ZB2,Recarga (REC_),0.00046866967028015664,0.9844169179467963,152
cat__80,0.0008385416606186787,PAG_TAXA_FORMA_PA,Pagamento (PAG_),0.00046650807217993095,0.9848834260189763,153
cat__7,0.0008355956044587553,var_45,Base (Telco+Score),0.000464869085061884,0.9853482951040382,154
cat__139,0.0008342565907684395,var_69,Base (Telco+Score),0.00046412414807827507,0.9858124192521165,155
num__PAG_QTD_PAGAMENTOS_COM_JUROS,0.0008320177986578906,PAG_QTD_PAGAMENTOS_COM_JUROS,Pagamento (PAG_),0.00046287863501606985,0.9862752978871325,156
cat__62,0.0008269155532416905,PAG_QTD_STATUS_B,Pagamento (PAG_),0.00046004008949747957,0.98673533797663,157
cat__12,0.0008166638257545679,TARGET_SCORE_01,Base (Telco+Score),0.00045433671916880324,0.9871896746957989,158
cat__5,0.0008146734532538378,var_90,Base (Telco+Score),0.0004532294100369582,0.9876429041058359,159
cat__125,0.0008084815311334769,var_37,Base (Telco+Score),0.00044978464183149225,0.9880926887476674,160
cat__108,0.0007924747597560149,FAT_QTD_FATURAS_ATRASADAS,Faturamento (FAT_),0.0004408795529041093,0.9885335683005715,161
num__FAT_QTD_FAT_POSPG,0.0007656089195509653,FAT_QTD_FAT_POSPG,Faturamento (FAT_),0.00042593320985383703,0.9889595015104253,162
num__FAT_TAXA_ACA,0.0007629392300767231,FAT_TAXA_ACA,Faturamento (FAT_),0.0004244479745358578,0.9893839494849612,163
cat__8,0.0007515114458205372,var_47,Base (Telco+Score),0.00041809032547318863,0.9898020398104345,164
cat__72,0.0007450710637275911,PAG_DIAS_MEDIO_BAIXA,Pagamento (PAG_),0.0004145073308822392,0.9902165471413167,165
num__FAT_QTD_FATURAS_PCCR_W,0.0007288224340657493,FAT_QTD_FATURAS_PCCR_W,Faturamento (FAT_),0.0004054676883038147,0.9906220148296205,166
num__PAG_TAXA_FORMA_DD,0.0006978406690236153,PAG_TAXA_FORMA_DD,Pagamento (PAG_),0.0003882315220388328,0.9910102463516594,167
cat__23,0.000695624146155083,REC_QTD_PLAT_AUTOC,Recarga (REC_),0.0003869983980822022,0.9913972447497416,168
cat__106,0.0006764689021773536,FAT_DIAS_ATRASO_MAX,Faturamento (FAT_),0.0003763417111698385,0.9917735864609114,169
num__FAT_QTD_FAT_PREPG,0.0006737640219768784,FAT_QTD_FAT_PREPG,Faturamento (FAT_),0.0003748368981032219,0.9921484233590147,170
num__var_44,0.000661471976268842,var_44,Base (Telco+Score),0.00036799843220974106,0.9925164217912243,171
cat__104,0.0006525244144181062,FAT_DIAS_MAX_CRIACAO_VENCIMENTO,Faturamento (FAT_),0.00036302061175581417,0.9928794424029802,172
cat__119,0.000649641833352327,var_31,Base (Telco+Score),0.00036141693790267863,0.9932408593408829,173
cat__54,0.0005994864210915855,PAG_QTD_UN_NEGOCIOS,Pagamento (PAG_),0.0003335138464022693,0.9935743731872851,174
cat__134,0.0005814265337810084,var_63,Base (Telco+Score),0.00032346654212542746,0.9938978397294106,175
num__REC_QTD_CARTAO_PROMO,0.0005434069789212918,REC_QTD_CARTAO_PROMO,Recarga (REC_),0.000302315023869722,0.9942001547532803,176
cat__19,0.0005108703072942319,REC_QTD_INSTITUICOES,Recarga (REC_),0.00028421381236319734,0.9944843685656435,177
cat__76,0.000488778551135115,PAG_TAXA_STATUS_P,Pagamento (PAG_),0.0002719234479592929,0.9947562920136028,178
cat__103,0.0004338715841084995,FAT_DIAS_MEDIO_CRIACAO_VENCIMENTO,Faturamento (FAT_),0.00024137691158573337,0.9949976689251886,179
cat__9,0.0004195778546598041,var_49,Base (Telco+Score),0.00023342484374875482,0.9952310937689374,180
num__PAG_QTD_FORMA_PB,0.0004103650160897932,PAG_QTD_FORMA_PB,Pagamento (PAG_),0.00022829944120473608,0.9954593932101421,181
cat__66,0.00039209284661698894,PAG_QTD_FORMA_PA,Pagamento (PAG_),0.00021813403743813753,0.9956775272475802,182
num__PAG_QTD_FATURAS_DISTINTAS,0.0003911110003641656,PAG_QTD_FATURAS_DISTINTAS,Pagamento (PAG_),0.0002175878043478892,0.9958951150519281,183
cat__81,0.000375271843741917,PAG_TAXA_FATURA_ABERTA,Pagamento (PAG_),0.0002087759649750553,0.9961038910169031,184
cat__82,0.0003500739877393867,PAG_TAXA_PAGAMENTOS_COM_JUROS,Pagamento (PAG_),0.00019475757593266112,0.9962986485928358,185
num__PAG_DIAS_MEDIO_BAIXA,0.00034586892692797756,PAG_DIAS_MEDIO_BAIXA,Pagamento (PAG_),0.00019241816346854754,0.9964910667563044,186
cat__112,0.000326827801748712,FAT_TAXA_PRIMEIRA_FAT,Faturamento (FAT_),0.00018182496456539208,0.9966728917208698,187
cat__47,0.0003031227659364251,REC_FLAG_BAIXO_RISCO,Recarga (REC_),0.00016863708007842798,0.9968415288009482,188
cat__79,0.00030209054620329497,PAG_TAXA_FORMA_DD,Pagamento (PAG_),0.00016806282257831364,0.9970095916235265,189
cat__117,0.00028594389719118206,var_29,Base (Telco+Score),0.00015907991516110883,0.9971686715386876,190
cat__127,0.0002816693856399103,var_39,Base (Telco+Score),0.00015670186498549396,0.9973253734036731,191
num__PAG_TAXA_FORMA_PB,0.0002671728093053794,PAG_TAXA_FORMA_PB,Pagamento (PAG_),0.00014863694681071702,0.9974740103504838,192
cat__10,0.0002597294694142818,var_68,Base (Telco+Score),0.00014449597408836714,0.9976185063245722,193
cat__109,0.0002591606841481934,FAT_TAXA_WO,Faturamento (FAT_),0.000144179540295714,0.9977626858648678,194
num__FAT_TAXA_FRAUDE,0.0002589798617477016,FAT_TAXA_FRAUDE,Faturamento (FAT_),0.00014407894289737106,0.9979067648077652,195
cat__59,0.00022242087888797184,PAG_QTD_STATUS_R,Pagamento (PAG_),0.00012373998847718353,0.9980305047962423,196
num__FAT_QTD_FATURAS_ACA,0.00021139654015393417,FAT_QTD_FATURAS_ACA,Faturamento (FAT_),0.00011760678931558198,0.9981481115855579,197
cat__85,0.0002073434012923291,PAG_FLAG_BAIXO_RISCO,Pagamento (PAG_),0.00011535189598659712,0.9982634634815445,198
num__PAG_QTD_STATUS_P,0.0001885343749397641,PAG_QTD_STATUS_P,Pagamento (PAG_),0.0001048878212299026,0.9983683513027743,199
cat__114,0.00017443250753773235,FAT_TAXA_ATRASO,Faturamento (FAT_),9.70424925064554e-05,0.9984653937952808,200
num__FAT_QTD_FATURAS_PDD,0.00017350931299823212,FAT_QTD_FATURAS_PDD,Faturamento (FAT_),9.65288892770684e-05,0.9985619226845578,201
cat__46,0.00016894603442798355,REC_FLAG_ALTO_RISCO,Recarga (REC_),9.399018859157591e-05,0.9986559128731494,202
cat__48,0.00016053884877130858,PAG_QTD_PAGAMENTOS_TOTAL,Pagamento (PAG_),8.931299703706146e-05,0.9987452258701864,203
cat__69,0.00015225803483471351,PAG_QTD_ALOCACAO_CRTW,Pagamento (PAG_),8.470611019164045e-05,0.9988299319803781,204
num__PAG_QTD_FORMA_DD,0.0001356698608155688,PAG_QTD_FORMA_DD,Pagamento (PAG_),7.547756801408554e-05,0.9989054095483921,205
cat__141,0.00013494589785901042,var_71,Base (Telco+Score),7.507480381159552e-05,0.9989804843522038,206
cat__95,0.00013442543036402087,FAT_QTD_FATURAS_NAO_ISENTAS,Faturamento (FAT_),7.478525077073558e-05,0.9990552696029745,207
num__FAT_QTD_FATURAS_ATRASADAS,0.00012430300623311115,FAT_QTD_FATURAS_ATRASADAS,Faturamento (FAT_),6.915381611593946e-05,0.9991244234190905,208
cat__116,0.00012420427387104741,FAT_SCORE_RISCO,Faturamento (FAT_),6.909888808308044e-05,0.9991935223071735,209
cat__130,0.00012127858446896236,var_42,Base (Telco+Score),6.747123165661624e-05,0.9992609935388301,210
num__REC_FLAG_ALTO_RISCO,0.00011776138970843902,REC_FLAG_ALTO_RISCO,Recarga (REC_),6.551450150918086e-05,0.9993265080403393,211
num__PAG_QTD_FORMAS_PAGAMENTO,0.00011265708599015329,PAG_QTD_FORMAS_PAGAMENTO,Pagamento (PAG_),6.267481089001535e-05,0.9993891828512294,212
num__FAT_QTD_FAT_POSBL,0.00010966377884847388,FAT_QTD_FAT_POSBL,Faturamento (FAT_),6.100953650987661e-05,0.9994501923877392,213
cat__86,9.932082960537793e-05,FAT_QTD_FATURAS,Faturamento (FAT_),5.5255416543443915e-05,0.9995054478042827,214
num__PAG_QTD_ALOCACAO_CRT,8.961718227649928e-05,PAG_QTD_ALOCACAO_CRT,Pagamento (PAG_),4.98569610806954e-05,0.9995553047653635,215
num__FAT_QTD_FATURAS_NAO_ISENTAS,8.348394276697312e-05,FAT_QTD_FATURAS_NAO_ISENTAS,Faturamento (FAT_),4.644483992538413e-05,0.9996017496052888,216
cat__89,8.020885177643893e-05,FAT_QTD_FATURAS_WO,Faturamento (FAT_),4.462280000064062e-05,0.9996463724052894,217
num__PAG_QTD_TIPO_B,6.381318317479019e-05,PAG_QTD_TIPO_B,Pagamento (PAG_),3.550135486479258e-05,0.9996818737601542,218
num__REC_QTD_FORMAS_PAGTO,6.135338822190454e-05,REC_QTD_FORMAS_PAGTO,Recarga (REC_),3.413289071408841e-05,0.9997160066508682,219
num__REC_QTD_PLAT_FLEXD,5.95071112515878e-05,REC_QTD_PLAT_FLEXD,Recarga (REC_),3.3105746625031226e-05,0.9997491123974933,220
cat__87,5.6181754176068563e-05,FAT_QTD_SAFRAS_DISTINTAS,Faturamento (FAT_),3.125574203794153e-05,0.9997803681395313,221
num__FAT_TAXA_WO,4.79976155142363e-05,FAT_TAXA_WO,Faturamento (FAT_),2.6702638800628662e-05,0.999807070778332,222
num__PAG_QTD_MULTAS_EQUIP,4.5212500291119655e-05,PAG_QTD_MULTAS_EQUIP,Pagamento (PAG_),2.5153188374305762e-05,0.9998322239667062,223
num__REC_TAXA_STATUS_ZB2,3.855535955481996e-05,REC_TAXA_STATUS_ZB2,Recarga (REC_),2.1449603881162836e-05,0.9998536735705874,224
cat__126,3.6172930064674695e-05,var_38,Base (Telco+Score),2.0124180660410425e-05,0.9998737977512479,225
num__REC_QTD_STATUS_ZB2,3.160434068762705e-05,REC_QTD_STATUS_ZB2,Recarga (REC_),1.7582525399900485e-05,0.9998913802766477,226
cat__123,2.7978817808684646e-05,var_35,Base (Telco+Score),1.5565528787410436e-05,0.9999069458054352,227
cat__121,2.4696879750175458e-05,var_33,Base (Telco+Score),1.3739679615457007e-05,0.9999206854850506,228
cat__100,2.441509659010613e-05,FAT_DIAS_DESDE_PRIMEIRA_FAT,Faturamento (FAT_),1.3582914454046036e-05,0.9999342683995047,229
cat__93,1.943679464292408e-05,FAT_QTD_FATURAS_FRAUDE,Faturamento (FAT_),1.0813322729293794e-05,0.9999450817222341,230
cat__131,1.836665873017527e-05,var_43,Base (Telco+Score),1.0217971221941582e-05,0.999955299693456,231
cat__136,1.77612821516843e-05,var_65,Base (Telco+Score),9.881180488889226e-06,0.9999651808739448,232
cat__129,1.414531799633235e-05,var_41,Base (Telco+Score),7.869501706060013e-06,0.9999730503756509,233
num__PAG_FLAG_BAIXO_RISCO,1.0727319832021779e-05,PAG_FLAG_BAIXO_RISCO,Pagamento (PAG_),5.967957860080288e-06,0.999979018333511,234
cat__73,1.0674507117869905e-05,PAG_DIAS_MEDIO_DEPOSITO,Pagamento (PAG_),5.938576424878365e-06,0.9999849569099358,235
cat__137,8.90958341121635e-06,var_66,Base (Telco+Score),4.95669180947579e-06,0.9999899136017453,236
num__REC_QTD_PLAT_POSPG,7.133818793135578e-06,REC_QTD_PLAT_POSPG,Recarga (REC_),3.968776041504298e-06,0.9999938823777867,237
num__PAG_QTD_UN_NEGOCIOS,6.299258876381968e-06,PAG_QTD_UN_NEGOCIOS,Pagamento (PAG_),3.5044831432884575e-06,0.99999738686093,238
num__PAG_QTD_STATUS_B,4.697080513291039e-06,PAG_QTD_STATUS_B,Pagamento (PAG_),2.6131390699331857e-06,0.9999999999999999,239
num__var_45,0.0,var_45,Base (Telco+Score),0.0,0.9999999999999999,240
cat__128,0.0,var_40,Base (Telco+Score),0.0,0.9999999999999999,241
cat__41,0.0,REC_TAXA_CARTAO_PROMO,Recarga (REC_),0.0,0.9999999999999999,242
cat__118,0.0,var_30,Base (Telco+Score),0.0,0.9999999999999999,243
cat__77,0.0,PAG_TAXA_STATUS_B,Pagamento (PAG_),0.0,0.9999999999999999,244
num__FAT_TAXA_ISENCAO,0.0,FAT_TAXA_ISENCAO,Faturamento (FAT_),0.0,0.9999999999999999,245
num__FAT_QTD_FATURAS_ISENTAS,0.0,FAT_QTD_FATURAS_ISENTAS,Faturamento (FAT_),0.0,0.9999999999999999,246
num__FAT_QTD_FATURAS_FRAUDE,0.0,FAT_QTD_FATURAS_FRAUDE,Faturamento (FAT_),0.0,0.9999999999999999,247
cat__68,0.0,PAG_QTD_ALOCACAO_CRT,Pagamento (PAG_),0.0,0.9999999999999999,248
num__FAT_QTD_FATURAS_WO,0.0,FAT_QTD_FATURAS_WO,Faturamento (FAT_),0.0,0.9999999999999999,249
num__PAG_FLAG_ALTO_RISCO,0.0,PAG_FLAG_ALTO_RISCO,Pagamento (PAG_),0.0,0.9999999999999999,250
num__PAG_TAXA_STATUS_B,0.0,PAG_TAXA_STATUS_B,Pagamento (PAG_),0.0,0.9999999999999999,251
cat__115,0.0,FAT_TAXA_ATRASO_30D,Faturamento (FAT_),0.0,0.9999999999999999,252
num__PAG_QTD_ALOCACAO_CRTW,0.0,PAG_QTD_ALOCACAO_CRTW,Pagamento (PAG_),0.0,0.9999999999999999,253
cat__42,0.0,REC_COEF_VARIACAO_CREDITO,Recarga (REC_),0.0,0.9999999999999999,254
cat__94,0.0,FAT_QTD_FATURAS_ISENTAS,Faturamento (FAT_),0.0,0.9999999999999999,255
num__PAG_QTD_FORMA_PA,0.0,PAG_QTD_FORMA_PA,Pagamento (PAG_),0.0,0.9999999999999999,256
num__PAG_QTD_FATURA_ABERTA,0.0,PAG_QTD_FATURA_ABERTA,Pagamento (PAG_),0.0,0.9999999999999999,257
num__PAG_QTD_TIPOS_FATURA,0.0,PAG_QTD_TIPOS_FATURA,Pagamento (PAG_),0.0,0.9999999999999999,258
cat__91,0.0,FAT_QTD_FATURAS_PCCR_W,Faturamento (FAT_),0.0,0.9999999999999999,259
