feature,psi,status
TARGET_SCORE_02,0.0033,GREEN
REC_SCORE_RISCO,0.0021,GREEN
REC_DIAS_ENTRE_RECARGAS,1.3505,RED
TARGET_SCORE_01,0.0062,GREEN
var_34,0.0018,GREEN
REC_VLR_REAL_STDDEV,0.0518,GREEN
REC_TAXA_CARTAO_ONLINE,0.001,GREEN
REC_DIAS_DESDE_ULTIMA_RECARGA,0.014,GREEN
REC_QTD_PLAT_AUTOC,0.0668,GREEN
FAT_DIAS_MEDIO_CRIACAO_VENCIMENTO,0.0098,GREEN
PAG_DIAS_DESDE_ULTIMA_FATURA,0.0016,GREEN
REC_COEF_VARIACAO_REAL,0.031,GREEN
REC_VLR_CREDITO_STDDEV,0.0012,GREEN
REC_QTD_CARTAO_ONLINE,0.0378,GREEN
REC_FREQ_RECARGA_DIARIA,0.0057,GREEN
PAG_VLR_PAGAMENTO_FATURA_STDDEV,0.0085,GREEN
PAG_TAXA_FORMA_PA,0.0,GREEN
REC_TAXA_PLAT_PREPG,0.0052,GREEN
REC_TAXA_STATUS_A,0.0204,GREEN
REC_QTD_INST_DIST_REG,0.0012,GREEN
